val_loss,val_accuracy,loss,accuracy
[1.388928743171692,[0.5133000016212463,[1.4866560541152953,[0.4586
 0.5996215225219726,0.8023999929428101,0.3197089085638523,0.8927200000000001
 0.6076327843666076,0.7987999916076659,0.3232581237995625,0.8923200000000001
 0.5671073193311691,0.8166999816894531,0.3185641839408874,0.8937
 0.5643600337982178,0.8148000240325928,0.3125311196088791,0.8960600000000001
 0.5840115400791168,0.8084999918937683,0.3050973002636433,0.89792
 0.5819961616754532,0.8077999949455261,0.3103714457285404,0.89536
 0.5885990733385086,0.8062000274658203,0.3044167191207409,0.8985799999999999
 0.5900731251239777,0.8098000288009644,0.30452415081739426,0.8976799999999999
 0.5655862466335296,0.8155999779701233,0.2929243995881081,0.90274
 0.5972019864320754,0.8069000244140625,0.2980275275373459,0.9000600000000001
 0.549480909204483,0.8263999819755554,0.2939691410529613,0.9020600000000001
 0.5832920148849488,0.8100000023841858,0.2802135137212277,0.90576
 0.5654473929166793,0.8156999945640564,0.2919943285930157,0.9042399999999999
 0.5560898865222931,0.8201000094413757,0.28159970647454263,0.9049799999999999
 0.5565039309978486,0.8179000020027161,0.2863354562681913,0.9050799999999999
 0.5720610493183136,0.8113999962806702,0.2808305277371407,0.90696
 0.5599978859186172,0.8224999904632568,0.2780644122672081,0.9086200000000001
 0.5605223905324936,0.8220000267028809,0.2745403890252113,0.9073399999999999
 0.5723115715026855,0.8123000264167786,0.2720851905101538,0.90894
 0.5840973238229752,0.8127999901771545,0.26823423695713283,0.9094
 0.5628092591762542,0.8187999725341797,0.2615146233332157,0.9134200000000001
 0.5491862098217011,0.8191999793052673,0.2654503086650372,0.91114
 0.5711366659402848,0.8126999735832214,0.2565975351631641,0.91396
 0.5543348813772202,0.8167999982833862,0.2675475955402851,0.9121600000000001
 0.5587409801483154,0.8209999799728394,0.2512260916733742,0.91546
 0.6089731170415879,0.7990999817848206,0.2558064120900631,0.9156200000000001
 0.5638427445173263,0.8170999884605408,0.2501586290860176,0.91564
 0.5593961354970932,0.8177000284194946,0.2477201378649473,0.9177799999999999
 0.5480922739267349,0.8245000243186951,0.2406677023252845,0.9196
 0.5537894780635834,0.8158000111579895,0.2346975097632408,0.9224
 0.5455131858348846,0.8224999904632568,0.23497278272867206,0.9218799999999999
 0.5767077560424805,0.8180000185966492,0.23435580745890736,0.92264
 0.5483484965085983,0.8217999935150146,0.2445223792457581,0.92022
 0.5471650457024574,0.8244000077247621,0.2350521120747924,0.9227799999999999
 0.5608784363269806,0.8216000199317932,0.2343216289013624,0.9232799999999999
 0.5555568924307823,0.8202999830245972,0.2309508356022835,0.92364
 0.5447986287593841,0.8263000249862671,0.2295318939906359,0.92368
 0.5419680824756622,0.8285999894142151,0.22632613368332385,0.9247
 0.5485785777926445,0.8252000212669373,0.22289318637520075,0.92466
 0.5680560663580895,0.815500020980835,0.22001487281024454,0.9270799999999999
 0.5698954989433288,0.8174999952316284,0.2216981095248461,0.9268
 0.5509568672537803,0.8220000267028809,0.21232974888384346,0.9301
 0.5493076480150223,0.8235999941825867,0.2128375689268112,0.92956
 0.5456988944768906,0.8238000273704529,0.21439025498464706,0.92904
 0.5456696857810021,0.8270000219345093,0.21029196028470992,0.9291200000000001
 0.5558610221862793,0.8240000009536743,0.20384532689094545,0.93242
 0.5569522124767303,0.8248000144958496,0.20432686722159385,0.93058
 0.5710560866832733,0.8194000124931335,0.20804519563108684,0.9327799999999999
 0.5670060953140259,0.8216000199317932,0.2087922667387128,0.9311
 0.546159969329834,0.8263999819755554,0.2020167454826832,0.9331200000000001
 0.5769414303779602,0.8169000148773193,0.2026176206754893,0.9341799999999999
 0.55347667760849,0.8209999799728394,0.1937955186879635,0.9352
 0.536922033894062,0.8320000171661377,0.2010688930532336,0.93452
 0.5631966207504272,0.8273000121116638,0.19223408177733425,0.9354399999999999
 0.5442454344272614,0.8280000090599059,0.19246169407606128,0.93622
 0.548325514024496,0.8267999887466431,0.18721327544346453,0.93814
 0.5473908327817917,0.8278999924659729,0.180694978569746,0.9401
 0.5352380965709687,0.8292999863624573,0.1889392801849544,0.9386399999999999
 0.5433011475801468,0.8305000066757202,0.187323066893816,0.93694
 0.5451847939491272,0.8319000005722046,0.1830884919258952,0.93722
 0.5565245703577996,0.8262000083923341,0.1897602115470171,0.9376200000000001
 0.5502772819042205,0.8287000060081482,0.17861247988298534,0.94034
 0.5646622177600861,0.8226000070571899,0.17844610402077438,0.94166
 0.5564555923223495,0.8264999985694885,0.17702491168171167,0.9408
 0.5592026025056839,0.8258000016212463,0.17370834701292218,0.9423799999999999
 0.5860135283470154,0.8112000226974487,0.1783462772090733,0.9418799999999999
 0.5300113412380218,0.8338000178337097,0.17482664224535227,0.9431200000000001
 0.5622322505712509,0.8222000002861023,0.17635422519534827,0.9421200000000001
 0.5357079022884369,0.8323000073432922,0.1716070776280761,0.9435600000000001
 0.5245943349003792,0.8395000100135803,0.16960575577344744,0.94384
 0.5469712483167648,0.8339999914169312,0.1722159103612602,0.94424
 0.5271319512844086,0.8402000069618225,0.16942621179372072,0.9444799999999999
 0.5504110933303833,0.8313999772071838,0.16634151146024465,0.9454600000000001
 0.5537112271636725,0.8299000263214111,0.1643736895558238,0.9461799999999999
 0.5525057114601135,0.8309000134468079,0.16458417425528168,0.94532
 0.5541102830171585,0.8284000158309937,0.16175042519651353,0.9466399999999999
 0.5354838948011398,0.8335999846458435,0.16455928875599055,0.9470000000000001
 0.5434483772277832,0.8281999826431274,0.16311481018960475,0.9469799999999999
 0.561490339410305,0.8288000226020813,0.16260586948394776,0.9464
 0.5428429427623749,0.835099995136261,0.15590952246934175,0.9496600000000001
 0.5513167960047722,0.8324000239372253,0.1565395264482498,0.9483799999999999
 0.5545211078643799,0.8307999968528748,0.15487450825080276,0.94952
 0.567056300520897,0.8271999955177307,0.1530119293460995,0.9502200000000001
 0.5513587213516236,0.8327000141143799,0.1545473677290976,0.9495
 0.5628967019915581,0.82669997215271,0.15384415533527732,0.94932
 0.5573728284657001,0.8306999802589417,0.14940980366557838,0.9518200000000001
 0.5422459842801094,0.8319000005722046,0.15101611005418006,0.9495
 0.5509288488328457,0.8335999846458435,0.152333631721437,0.94976
 0.5489366093486547,0.8312000036239624,0.1437593565286696,0.95224
 0.5411900225996971,0.8396999835968018,0.1406882816093415,0.95486
 0.5611495913386345,0.8309000134468079,0.14409807666055854,0.95334
 0.5660063356995583,0.8320999741554259,0.14016971596691755,0.9550200000000001
 0.5624336022496224,0.8309000134468079,0.13962607207924127,0.95426
 0.5487752100229263,0.8348000049591064,0.14029693003185092,0.95462
 0.5711401995122433,0.8325999975204468,0.14208834780603646,0.95244
 0.5505516930818558,0.8321999907493591,0.14384990836709738,0.9519799999999999
 0.5492670338153839,0.8337000012397766,0.14034327805574984,0.9543
 0.5596135890245437,0.8321999907493591,0.14047334958277646,0.9543799999999999
 0.5588126121640206,0.8320999741554259,0.13455564005851745,0.95626
 0.551816834115982,0.8324999809265137,0.13456591424956918,0.9567200000000001
 0.557462426674366,0.8299999833106995,0.13383164771819486,0.95634
 0.5322030913352966,0.8416000008583069,0.13078667711615566,0.9567399999999999
 0.5496996345996856,0.8361999988555908,0.13686548553064465,0.955
 0.543111207473278,0.8388000130653381,0.1301003953074664,0.9570200000000001
 0.5625410774588585,0.828499972820282,0.13147383433125914,0.95736
 0.5604796410441398,0.8342000246047974,0.13247876392632724,0.9564799999999999
 0.5533243380308152,0.8300999999046326,0.13243966494858264,0.95588
 0.5555798531532288,0.8363000154495239,0.12679564640045166,0.9584799999999999
 0.559902176618576,0.8294000029563904,0.12892668768905102,0.9578399999999999
 0.5529446127533912,0.8343999981880188,0.12765324773650616,0.9598200000000001
 0.5496287201523781,0.8410999774932861,0.1284673744805157,0.9577
 0.5506841821074486,0.8345000147819519,0.12147854914538565,0.96026
 0.5423793463766575,0.8374999761581421,0.1258995420880057,0.9594600000000001
 0.5913717866659164,0.8253999948501587,0.1247067593150586,0.95954
 0.5538418540120125,0.8420000076293945,0.1199097371839732,0.96014
 0.5773256050348282,0.8292999863624573,0.12287828693076967,0.9599799999999999
 0.5571102579176426,0.836899995803833,0.11891811714452692,0.9605600000000001
 0.563492579138279,0.8323000073432922,0.12585186433892698,0.9588399999999999
 0.5460716940820217,0.8366000056266785,0.117751123078987,0.96136
 0.5815029829978943,0.8337000012397766,0.11165848951369524,0.9636399999999999
 0.543383376789093,0.8434000015258789,0.11773741448435933,0.9623
 0.5512214958786964,0.8367999792098999,0.11908753992054613,0.9619
 0.5615787013292313,0.8319000005722046,0.11969938779704273,0.9604600000000001
 0.5434353524446487,0.8392000198364258,0.11512643123187125,0.9622799999999999
 0.5592570261001587,0.8377000093460083,0.11379184386949985,0.9614799999999999
 0.5492395896553993,0.8385000228881836,0.11485607610203324,0.96242
 0.5632961030781269,0.8367000222206116,0.11492290481687988,0.96268
 0.5541620052278042,0.8377000093460083,0.11069895926766098,0.96442
 0.5653628450930118,0.8342000246047974,0.11634645111288874,0.9617399999999999
 0.5577540087938309,0.8391000032424927,0.11606273889832197,0.9623
 0.575189008975029,0.8270000219345093,0.11222835368985312,0.96396
 0.5598075859487057,0.8384000062942505,0.10852888968937101,0.96462
 0.558298184144497,0.8355000019073486,0.1100538743242994,0.9637600000000001
 0.5586108814954758,0.8330000042915344,0.1090748903375212,0.96426
 0.5572871941208839,0.84170001745224,0.1058010283161141,0.9655
 0.5676453903913498,0.8345000147819519,0.10671867379177362,0.9650200000000001
 0.5748243816375732,0.8337000012397766,0.10228857431933283,0.9659399999999999
 0.5523230286002159,0.842199981212616,0.11187474918678404,0.96344
 0.5518197583079338,0.8377000093460083,0.11043127407755704,0.9645799999999999
 0.5496964089244604,0.8403999805450441,0.10446008094400168,0.9660200000000001
 0.5591190315067768,0.8389000296592712,0.1015634685856849,0.9667399999999999
 0.558783205974102,0.8353999853134155,0.10334566697338596,0.9657
 0.5726460652709007,0.8374000191688538,0.10334616885632276,0.96662
 0.5536938399255276,0.8403999805450441,0.10097161219177768,0.96762
 0.5543881046772003,0.8434000015258789,0.10244787209238856,0.9666399999999999
 0.5585660052776337,0.8406000137329102,0.1019362143228948,0.9669399999999999
 0.5502370045542717,0.8424999713897705,0.1003699631813541,0.9667
 0.5692799452543259,0.8371000289916992,0.09960909330418334,0.9679399999999999
 0.55806676197052,0.8335000276565552,0.0973972478074301,0.9687
 0.5609337295770646,0.8410999774932861,0.09919632692784072,0.9682200000000001
 0.5565961649119854,0.8364999890327454,0.09726946626815944,0.96824
 0.567878270187974,0.8356000185012817,0.09396476845889352,0.9697399999999999
 0.5637226232767105,0.8403999805450441,0.09959253053730352,0.9678
 0.5564881784439087,0.8406999707221985,0.09901721085833386,0.96754
 0.5481180371761322,0.8438000082969666,0.0943291481732484,0.9692
 0.5521154241442681,0.8402000069618225,0.09702481942687184,0.9683200000000001
 0.5439912932753563,0.8439000248908997,0.0992908128301613,0.9679
 0.5550808830857277,0.8410999774932861,0.0952049741553422,0.9697399999999999
 0.5476917574882507,0.8427000045776367,0.09298272473290564,0.9690200000000001
 0.551892089164257,0.8445000052452087,0.0916059372125566,0.9699
 0.5479782844424248,0.8410999774932861,0.09536683495434932,0.96926
 0.5753488512992859,0.8327000141143799,0.09526693931266664,0.9690200000000001
 0.5640511580348014,0.8385000228881836,0.09415010516308248,0.96886
 0.5668744729340076,0.8382999897003174,0.09470582975413652,0.9691
 0.5570444936394692,0.8420000076293945,0.0904087561206147,0.9704200000000001
 0.5703716360926628,0.8427000045776367,0.0870711815719679,0.9708
 0.5595750270724297,0.8384000062942505,0.0956591311202012,0.9691
 0.5522055239081383,0.8465999960899353,0.09114520732614677,0.97026
 0.5629421510130167,0.8424999713897705,0.0887592640239466,0.9711
 0.5606300992488861,0.8439000248908997,0.08764655459559523,0.9714200000000001
 0.5805818192005158,0.8361999988555908,0.0885614816491492,0.9713
 0.5669274369388819,0.8388000130653381,0.08911969261370599,0.9711
 0.5565068748712539,0.839900016784668,0.0848275986051187,0.97226
 0.5599683560609817,0.8414000272750854,0.08583039581706747,0.9722
 0.5730688034147025,0.8393999934196472,0.08809593527482823,0.9715600000000001
 0.5785439803421497,0.8414000272750854,0.08288381395289675,0.9738600000000001
 0.5795430933058262,0.8371999859809875,0.08710612236855551,0.9723200000000001
 0.5724267531454563,0.8319000005722046,0.0910442743040016,0.9706600000000001
 0.5670835706233979,0.8410999774932861,0.08516491482330951,0.97244
 0.5636479861617089,0.8445000052452087,0.0774696878694091,0.97436
 0.5574217778801918,0.8427000045776367,0.08452271172951062,0.9725799999999999
 0.5583078910708428,0.842199981212616,0.08103138273859396,0.9746799999999999
 0.5631211230576039,0.8424999713897705,0.08380729779394344,0.9725
 0.5679237483263015,0.8418999910354614,0.08490282199013978,0.97224
 0.568140601849556,0.8416000008583069,0.0845466863689199,0.97264
 0.5454547602891922,0.8422999978065491,0.08495865048503504,0.9728399999999999
 0.5612387692689895,0.8424000144004822,0.08603692479741759,0.97198
 0.5679021107554436,0.8447999954223633,0.07820634821348824,0.97454
 0.5818347534120083,0.8385000228881836,0.08128565699229016,0.9734799999999999
 0.5774215607643127,0.8367999792098999,0.08319823175525293,0.97154
 0.5726230410933495,0.8424999713897705,0.07781292530122214,0.9741200000000001
 0.5824833430945874,0.8363999724388123,0.08230304529034532,0.9734200000000001
 0.5727569083780051,0.839900016784668,0.07926479339938611,0.97462
 0.5710876004695893,0.8402000069618225,0.07797317768575622,0.9748
 0.5861031213879585,0.8374000191688538,0.07633761742223985,0.97508
 0.5691016704320908,0.840499997138977,0.0787306126327347,0.97506
 0.5606204650878907,0.843999981880188,0.08119967615088447,0.9742799999999999
 0.5713461371183396,0.8429999947547913,0.07962536976604723,0.97456
 0.5608163591742515,0.8450000286102295,0.07795160510975868,0.9750200000000001
 0.5649207433223724,0.843500018119812,0.07355200424004346,0.9756799999999999
 0.567715269112587,0.8439000248908997,0.07767240446631331,0.975
 0.573866277885437,0.8389999866485596,0.07463985425015912,0.9763799999999999
 0.5676458349108696,0.8434000015258789,0.07500000769946258,0.97536
 0.5834019561946392,0.8434000015258789,0.07278874173471238,0.97606
 0.5723975261569023,0.8406000137329102,0.07965909873737022,0.9742200000000001
 0.5712105032145977,0.8371000289916992,0.07727263468965888,0.9761200000000001
 0.5604243598043919,0.8413000106811523,0.07614978625830263,0.97498
 0.57169799015522,0.8392999768257141,0.07404534944826736,0.97582
 0.5637193991363049,0.843500018119812,0.0764713881687983,0.97554
 0.564008477985859,0.8391000032424927,0.07461265623841434,0.9759399999999999
 0.5782207700610161,0.8371999859809875,0.07281152457550168,0.97564
 0.5837306069433689,0.842199981212616,0.07255199587378651,0.9771
 0.5657972724199295,0.8442000150680542,0.07257633295355365,0.9757399999999999
 0.5749311232209205,0.8431000113487244,0.07002837081467267,0.9773799999999999
 0.5562913895964623,0.8428999781608582,0.0790959810887929,0.97514
 0.5535819117546081,0.8460999727249146,0.07720108397730628,0.9754799999999999
 0.5670591040372849,0.842199981212616,0.07059761543065078,0.9770200000000001
 0.5716290886998177,0.8465999960899353,0.06899458238325082,0.97788
 0.5788326559007168,0.8418999910354614,0.0684880015287362,0.9781
 0.5811578809022904,0.8424999713897705,0.07368399216338294,0.9762799999999999
 0.5640153973162174,0.8468999862670898,0.07188808472887613,0.9775
 0.5779302891254425,0.8374999761581421,0.07124948664056137,0.9772
 0.5712357883810997,0.8460000157356262,0.06973629097770201,0.9768399999999999
 0.5751233907520771,0.838699996471405,0.07157210914624389,0.97696
 0.5838980561494828,0.8391000032424927,0.06803893459992483,0.978
 0.5710381283164024,0.8427000045776367,0.0698869246346387,0.9771799999999999
 0.5565297426104545,0.8463000059127808,0.06727072718551383,0.97816
 0.564661747777462,0.843500018119812,0.07042500772107857,0.9772
 0.5634238340854645,0.8442999720573425,0.06742664681276772,0.9786
 0.5760538289308548,0.8445000052452087,0.06451698290333152,0.9789
 0.5641187447071075,0.8478999733924866,0.06464401553531178,0.9795
 0.5675506801843643,0.8450999855995178,0.06771841260220855,0.9787
 0.5786626690387726,0.8439000248908997,0.06354608542246162,0.9781200000000001
 0.5807426512479782,0.84579998254776,0.06795904173143208,0.9778
 0.5576101958990097,0.8458999991416931,0.0714123610590666,0.9768399999999999
 0.5731948510408401,0.845300018787384,0.06516234159059357,0.9793200000000001
 0.5617206485033035,0.8460999727249146,0.06774732271002605,0.9787600000000001
 0.570970510995388,0.84579998254776,0.06284076896881685,0.9796
 0.5829050647556782,0.8425999879837036,0.061195021734265616,0.97996
 0.5774504435241222,0.8434000015258789,0.06659382437600289,0.97798
 0.5673066038250923,0.847000002861023,0.06654337828997989,0.9791
 0.5573313426852227,0.8456000089645386,0.06457715959544992,0.9790200000000001
 0.5857832800447941,0.843999981880188,0.06392010054817424,0.9788399999999999
 0.580919683277607,0.8428000211715698,0.061557150330885775,0.9796600000000001
 0.5715618360519409,0.8432999849319458,0.0643896536193462,0.97896
 0.5871105067908764,0.8428999781608582,0.0619916721213609,0.9799
 0.5854338252067566,0.8465999960899353,0.06324074653448188,0.9784200000000001
 0.574657366257906,0.8442999720573425,0.06458583793437807,0.9795
 0.5759174882203341,0.8428999781608582,0.06401265218451152,0.97964
 0.5830339894294739,0.8442000150680542,0.06088226773009636,0.9806799999999999
 0.5692697896480561,0.8421000242233276,0.06275143622485455,0.9786
 0.570229458463192,0.8434000015258789,0.06242621169830673,0.9799399999999999
 0.5769512983739377,0.8413000106811523,0.06333299021833111,0.9795
 0.5679513465166092,0.8476999998092651,0.061755451574660836,0.9798399999999999
 0.5826065438389778,0.8371999859809875,0.06293342268729582,0.97982
 0.5772013932287693,0.8403999805450441,0.06243107540510363,0.9798600000000001
 0.5915037234663963,0.8424999713897705,0.0590911255811993,0.9809
 0.5755976944506168,0.8450000286102295,0.06046071031436325,0.98026
 0.5778735039770603,0.8447999954223633,0.06032178578116,0.9803200000000001
 0.5860331389486789,0.8440999984741211,0.060839143268461335,0.9797
 0.5809213549911976,0.8391000032424927,0.06269595889903372,0.98006
 0.5776238968372345,0.8450999855995178,0.061850663384981464,0.98006
 0.5792793765068054,0.8460000157356262,0.05950009888746542,0.98008
 0.5868319163918495,0.8429999947547913,0.05935334173873533,0.98144
 0.5744239885807038,0.8442999720573425,0.0615434832339664,0.9798600000000001
 0.5877648199558259,0.8425999879837036,0.061089679553350436,0.98036
 0.5705261182785034,0.8453999757766724,0.06559530242165668,0.9793
 0.5890146824359894,0.8379999995231628,0.05776658456059172,0.9818399999999999
 0.5888205006361008,0.8382999897003174,0.060700463810013615,0.98096
 0.5684630969762802,0.8500000238418579,0.059451248665964226,0.9802
 0.5701641612946987,0.8454999923706055,0.058687520975063086,0.98088
 0.5745054497241974,0.8445000052452087,0.05672057952315545,0.9814
 0.5785802536785603,0.8452000021934509,0.05892856696743984,0.98108
 0.5788495067834855,0.842199981212616,0.06098493094220234,0.9800399999999999
 0.5875530074000359,0.8452000021934509,0.059113032089641776,0.98136
 0.5758881683766842,0.8481000065803528,0.05793302739893087,0.9814
 0.5862237716197968,0.8422999978065491,0.05619674922132865,0.98174
 0.5709091981828213,0.8432999849319458,0.05757493438374017,0.98124
 0.5798234772861004,0.8514000177383423,0.05616938500895165,0.9817
 0.5721083067059517,0.8436999917030334,0.05709190244249505,0.9819399999999999
 0.5768985308885575,0.847599983215332,0.05371978969170246,0.98324
 0.5695457655489444,0.8500999808311462,0.056771072317594665,0.98198
 0.5680571141421795,0.8432000279426575,0.05901727774385829,0.9803799999999999
 0.5694461915194988,0.847599983215332,0.05470621097346768,0.98272
 0.5614653986692428,0.8485000133514404,0.057254006162658334,0.98172
 0.5671336688697338,0.8478999733924866,0.05581272569440305,0.9822799999999999
 0.5812383361399174,0.842199981212616,0.0558598815291794,0.98216
 0.5809834051787853,0.8422999978065491,0.058153409889503974,0.9814799999999999
 0.5653975667476654,0.8463000059127808,0.05789566983739845,0.98126
 0.5782790692389012,0.8429999947547913,0.05498971543342341,0.9828600000000001
 0.5734559964299202,0.8440999984741211,0.05467592368867714,0.98282
 0.5920049793511629,0.843500018119812,0.05209733420667035,0.9834
 0.5834269519478082,0.8482999801635742,0.053876794582498264,0.9834
 0.5817295689821244,0.8465999960899353,0.05562418935611611,0.9812799999999999
 0.5810914215147496,0.843999981880188,0.05292580989290465,0.9830399999999999
 0.5788731848776341,0.8471999764442444,0.0545167621303536,0.9824799999999999
 0.5772291312098503,0.8468999862670898,0.052131200136593545,0.98308
 0.5808484354615211,0.8475000262260437,0.055266147578384266,0.98216
 0.5900822388768197,0.8458999991416931,0.05328105045121861,0.98234
 0.5761237935960293,0.8478000164031982,0.0505138926861342,0.98372
 0.5868284735441208,0.8474000096321106,0.05326406492114067,0.9829600000000001
 0.5826518140792847,0.8486999869346619,0.05551182921190979,0.9821
 0.5781549575507641,0.8468000292778015,0.053866598041141404,0.98254
 0.5797739034414291,0.8474000096321106,0.04920422288821544,0.9841
 0.577517225933075,0.8471000194549559,0.05406702370824292,0.983
 0.5843361853837967,0.8446000218391418,0.05558871429171879,0.9822799999999999
 0.5970543819785118,0.8436999917030334,0.05175435299591627,0.9831799999999999
 0.5760170771956444,0.8472999930381775,0.05048928704761318,0.98356
 0.5876655412495136,0.8450999855995178,0.051121457273149866,0.9829200000000001
 0.5760494533181191,0.8454999923706055,0.054827625166338406,0.9830200000000001
 0.5831530531972646,0.8458999991416931,0.051584523946740665,0.9830399999999999
